method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0.5,0.3957422510933123,0.5206147246176915,0.020614724617691538,4.2496687106325753e-4,0.574086288452328,0.07408628845232801,0.00548877813664155,1.0818713450292323,0.5818713450292323,0.3385742621661279,0,1.3498588075760032
