method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0.25,0.1106274152399314,0.13995347613069087,-0.11004652386930913,0.012110237415718424,0.1672572659875606,-0.0827427340124394,0.006846360031853295,0.14619883040936632,-0.10380116959063368,0.010774682808383495,-0.4,1.161834242728283
