true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.35434659178255506,0.41711978106081393,0.5175842799036687,0.16323768812111367,0.026646542823125972,0.8070175438596459,0.4526709520770908,0.20491099085437983,0.5,0
