method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.9098119169939309,0.643838323573293,0.9037741746297974,-0.006037742364133569,3.6454332855653224e-5,0.9893838778601781,0.07957196086624718,0.006331696956099573,0.014619883040922873,-0.8951920339530081,0.8013687776529236,-0.5
