true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.213826263070206,0.19947243422988276,0.22075855781740406,0.006932294747198059,4.80567104620298e-5,0.8742690058479495,0.6604427427777435,0.43618461648778867,0.5,0
