true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.4002901044791007,0.3536664376852888,0.42428002109502794,0.023989916615927254,5.755160992391425e-4,0.2397660818713376,-0.16052402260776308,0.025767961834177632,-0.5,0.1
