true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.2055342793590825,0.1053638718977618,0.11111484027285301,-0.09441943908622949,0.0089150304773582,-0.37426900584796424,-0.5798032852070467,0.33617184953688395,-0.5,0.1
