true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.5615532065907446,0.5490623738556233,0.7316286361734006,0.17007542958265598,0.028925651747724972,1.7309941520467915,1.169440945456047,1.3675921249091332,-0.5,0
