method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0.5,0.3103372102874946,0.5869740075085603,0.08697400750856032,0.007564477982099108,0.6299179072269269,0.12991790722692687,0.016878662618224377,1.1286549707602427,0.6286549707602427,0.3952070722615616,-0.4,1.3498588075760032
