method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0.5,0.35706173656944734,0.5202595765848899,0.02025957658488986,4.104504433990175e-4,0.5985860522433729,0.09858605224337291,0.009719209696933052,0.33040935672515626,-0.16959064327484374,0.028760986286375304,-0.8,1.3498588075760032
