method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.500363462138921,0.5206502874236321,0.6831218068454454,0.1827583447065244,0.0334006125598688,0.6908097442644889,0.1904462821255679,0.03626978637545141,-0.09941520467836637,-0.5997786668172874,0.35973444916912267,0
