method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0.5,0.2718969626450446,0.44686737628215445,-0.05313262371784555,0.0028230757031421634,0.5316805157873774,0.031680515787377406,0.001003655080554269,0.07894736842105297,-0.421052631578947,0.17728531855955648,-0.8,1.3498588075760032
