method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0.5,0.4397571824972751,0.6819545414672232,0.18195454146722323,0.03310745516054746,0.7607479028178429,0.2607479028178429,0.06798946882390323,-0.23099415204677864,-0.7309941520467786,0.534352450326589,-0.4,1.161834242728283
